,Torre de Pedra,SABESP,1.562,81,100,93,84,21,"7,89",Rib.Torre de Pedra,
,Vargem Grande Paulista,SABESP,50.346,32,28,80,2.719,2.524,"1,57",Rib.Vargem Grande,
,Votorantim,SAAE,115.302,98,98,82,6.226,1.339,"8,54","Rio Sorocaba, Cór. Cubatão, Cór. Itapeva, Rio Ipaneminha",
,Apiaí,SABESP,18.044,70,100,99,974,303,"7,22",Cór.Palmital,
,Barra do Chapéu,SABESP,1.667,82,51,91,90,56,"4,73",Rio Catas Altas,
,Barra do Turvo,SABESP,3.195,77,100,86,173,58,"7,46",Rio Pardo - Classe 2,
,Cajati,SABESP,21.083,78,100,71,1.139,513,"6,74",R.Jacupiranguinha 98%; Ribeirão do Braz 2%,
,Cananéia,SABESP,10.763,73,100,81,581,234,"6,98",Mar Pequeno - Classe 1 - salina (96%); Rio Itapitangui (3%),
,Eldorado,SABESP,7.598,89,100,77,410,131,"7,76",R.Rib.de Iguape (85%); Rio Batatal (4%); Rio Jaguari (9%);,
,Iguape,SABESP,26.239,59,100,67,1.417,859,"5,44",R.Rib.de Iguape,
,Ilha Comprida,SABESP,10.656,41,100,91,575,364,"4,99",Rio Candapuí,
,Iporanga,SABESP,2.399,77,100,89,130,40,"7,63",Rio Iporanga,
,Itaóca,SABESP,1.822,40,100,89,98,63,"4,91",Rio Palmital,
,Itapirapuã Paulista,SABESP,2.042,66,100,91,110,44,"6,90",Ribeirão das Criminosas,
11,Itariri,SABESP,10.895,47,99,67,588,408,"4,68",Rio do Azeite (86%); Ribeirão Aerado (13%),
,Jacupiranga,SABESP,9.740,96,91,98,526,76,"9,81",R.Jacupiranga (90%); Rio Pindaúba (2%).,
,Juquiá,SABESP,12.095,74,95,64,653,362,"5,93",Rio Juquiá (87 %); Rio Açungu (1%); Ribeirão do Cedro (12%).,
,Juquitiba,SABESP,24.016,17,100,92,1.297,1.097,"3,25",R.São Lourenço,
,Miracatu,SABESP,10.428,78,93,49,563,363,"5,37","Rio São Lourenço (87 %); Rio Itariri (1,7%), Cór Biguá (2,3%); Cór.Barnabes",
,Pariquera-Açu,SABESP,13.405,89,100,88,724,156,"8,44",R.Pariquerá-Açú,
,Pedro de Toledo,SABESP,7.678,55,100,89,415,212,"6,00",Rio Itariri,
,Registro,SABESP,50.097,90,100,62,2.705,1.200,"6,97",R.Rib.de Iguape; Cór Serrote,
,Ribeira,SABESP,1.248,46,100,99,67,37,"5,45",Rio Ribeira de Iguape,
,São Lourenço da Serra,SABESP,14.072,31,100,75,760,583,"3,98",R.S.Lourenço,
,Sete Barras,SABESP,7.060,81,99,29,381,293,"4,71","R.Rib.de Iguape (97%), Cór. Jurumirim (1%), Rio Quilombo (1%).",
,Tapiraí,SABESP,5.698,82,100,60,308,157,"6,41",Cór.Maciel,
,Altair,SABESP,3.256,93,100,76,176,51,"8,02",Rib.Santana,
,Barretos,SAAE,116.963,100,100,91,6.316,540,"10,00","Córregos das Pedras, Barro Preto, Pitangueiras e Rib.das Figueiras",
,Bebedouro,SAAEB,74.101,100,40,87,4.001,2.605,"4,87",Córregos Bebedouro e do Mandembo,
,Colina,SAAEC,17.162,100,100,92,927,71,"10,00",Córregos do Retirinho e afl.do Rib.das Palmeiras,
,Colômbia,SABESP,4.499,100,100,73,243,65,"8,27",Cór. Grande e Res.UHE Marimbondo,
,Guaraci,Departamento de Água e Esgoto de Guaraci (DAEG),9.811,100,100,97,530,16,"10,00",Cór.Crisciúma,
12,Icém,SABESP,6.962,100,100,87,376,49,"10,00",Cór. Água Doce,
,Jaborandi,SABESP,6.470,92,100,78,349,98,"8,06",Cór.Jaborandi,
,Morro Agudo,SAAE,30.883,100,98,86,1.668,265,"9,97",Rib.do Agudo,
,Orlândia,SAAE,42.190,100,0,,2.278,2.278,"1,50",Rib.do Agudo,
,Terra Roxa,SABESP,8.795,94,100,65,475,185,"7,39",Rib.Banharão,
,Viradouro,SAV,18.109,97,100,88,978,139,"9,96",Córregos Viradouro e .Bebedouro,

Qualidade das Águas Interiores no Estado de São Paulo | Apêndice C - Dados do saneamento básico dos municípios paulistas,,,,,,,,,,,8
UGRHI,MUNICÍPIO,CONCESSÃO,PopulaçãoUrbana,"Atendimento (%)
Coleta Tratamento",,Eficiência,"Carga Poluidora (kg DBO/dia)
Potencial Remanesc.",,ICTEM,,Corpo Recceptor
,Agudos,SABESP,35.243,96,100,80,1.903,442,"8,23",Córrego dos Agudos,
,Araraquara,DAAE,224.221,99,100,56,12.108,5.382,"7,10",Rib.das Cruzes,
,Arealva,SABESP,6.657,88,100,74,360,126,"7,03",Rio Tietê,
,Areiópolis,SABESP,9.870,100,100,92,533,43,"10,00",Cór.Areia Branca,
,Bariri,SAEMBA,32.830,99,100,79,1.773,389,"8,26",Córrego Mineiro,
,Barra Bonita,SAAE,35.569,100,28,90,1.921,1.437,"3,86",Rio Tietê,
,Bauru,DAE,366.128,99,11,94,19.771,17.749,"2,31",Rio Bauru,
,Boa Esperança do Sul,PM,13.152,98,100,90,710,84,"9,97",R.Boa Esperança,
,Bocaina,SABESP,11.094,95,100,86,599,110,"9,73",Córrego Bocaina,
,Boracéia,SABESP,4.230,97,100,83,228,45,"9,76",Córrego Matão,
,Borebi,SAAE,2.248,100,100,80,121,24,"9,80",Córrego das Antas,
,Brotas,SAAEB,20.562,100,100,69,1.110,345,"7,68",R.Jacaré-Pepira,
,Dois Córregos,SAAEDOCO,25.463,98,100,86,1.375,210,"9,77",Rio Jaú,
,Dourado,SABESP,8.143,100,100,93,440,31,"10,00",Rib.Dourado,
,Gavião Peixoto,PM,3.833,100,0,,207,207,"1,50",R.Jacaré Guaçu,
,Iacanga,PM,9.885,95,100,78,534,140,"8,01",Ribeirão Claro,
,Ibaté,PM,32.868,100,100,92,1.775,151,"10,00","Cór.S.J.Correntes, B.Vista e Monte Alegre",
13,Ibitinga,SAAE,56.395,82,0,,3.045,3.045,"1,23",Cór.S.Joaquim,
,Igaraçu do Tietê,SAAE,24.455,80,100,93,1.321,338,"7,84",Rio Tietê,
,Itaju,PM,2.699,100,100,88,146,17,"9,80",Córrego Boa Vista de Baixo,
,Itapuí,PM,13.011,87,0,,703,703,"1,61",Córrego Bica de Pedra,
,Itirapina,PM,15.863,90,100,94,857,132,"9,85",Cór.Água Branca,
,Jaú,AMAN. S. JAÚ,141.764,100,100,93,7.655,536,"9,80",Rio Jaú,
,Lençóis Paulista,SAAE,65.680,98,100,63,3.547,1.340,"7,32",Rio Lençóis,
,Macatuba,PM,16.602,100,100,76,897,215,"8,24",Córrego do Tanquinho,
,Mineiros do Tietê,ÁGUAS DE MINEIROS DO TIETEENSE,12.240,100,100,84,661,106,"9,80",R.São João,
,Nova Europa,PM,9.978,100,100,72,539,151,"8,18",Rio Itaquerê,
,Pederneiras,SABESP,42.498,100,100,81,2.295,437,"9,79",Ribeirão Pederneiras,
,Ribeirão Bonito,PM,12.075,96,0,,652,652,"1,44",Ribeirão Bonito,
,São Carlos,SAAE,236.257,100,91,87,12.758,2.642,"8,51","Rio Monjolinho, Rio do Quilombo, Ribeirão das Araras",
,São Manuel,SABESP,39.707,96,100,90,2.144,293,"9,64",Rib.Paraíso,
,Tabatinga,PM,13.840,95,100,92,747,91,"9,93",Rib.São João,
,Torrinha,SABESP,8.453,98,100,67,456,155,"7,76","Cór.do Taló, Rib.Pinheirinho e Cachoeirinha",
,Trabiju,PM,1.553,90,100,92,84,14,"9,85",R.Boa Esperança,
,Angatuba,SABESP,17.694,89,100,80,955,275,"7,67",Rib.Grande/Ribeirão Bom Retiro e Córrego Boa Vista,
,Arandu,SABESP,4.799,77,100,71,259,118,"6,70",Ribeirão Bonito,
,Barão de Antonina,SABESP,2.091,92,100,73,113,37,"7,23",Água dos Pedrocas,
,Bernardino de Campos,SABESP,10.021,100,100,91,541,51,"10,00",Córrego Douradinho - ETE Sul,Córrego Douradão - ETE Norte
,Bom Sucesso de Itararé,SABESP,2.646,88,100,88,143,32,"8,18",Cór.Bom Sucesso,
14,Buri,SABESP,15.941,94,100,51,861,443,"6,37",Rio Apiaí-Guaçu e Ribeirão Aracaçu,
,Campina do Monte Alegre,SABESP,5.045,79,100,93,272,71,"7,79",Rio Paranapanema,
,Capão Bonito,SABESP,38.877,95,100,92,2.099,257,"9,43",Rib. do Poço,
,Coronel Macedo,SABESP,3.741,91,100,70,202,73,"7,31",Rib.do Lajeado,
,Fartura,SABESP,12.804,99,100,93,691,57,"9,98",Rio Fartura,

Qualidade das Águas Interiores no Estado de São Paulo | Apêndice C - Dados do saneamento básico dos municípios paulistas,,,,,,,,,,,9
UGRHI,MUNICÍPIO,CONCESSÃO,PopulaçãoUrbana,"Atendimento (%)
Coleta Tratamento",,Eficiência,"Carga Poluidora (kg DBO/dia)
Potencial Remanesc.",,ICTEM,,Corpo Recceptor
,Guapiara,SABESP,7.090,80,91,94,383,122,"7,29",Rio São José Guapiara,
,Guareí,SABESP,10.136,84,100,94,547,115,"7,89",Rio Guareí,
,Ipaussu,SAAE,13.606,99,100,80,735,153,"8,63",,
,Itaberá,SABESP,12.152,89,100,91,656,125,"9,63",Córrego Lavrinhas e Córrego Pirituba,
,Itaí,SABESP,20.830,87,100,84,1.125,304,"7,84",Rib.dos Carrapatos,
,Itapetininga,SABESP,145.256,94,100,42,7.844,4.739,"5,68",Rib.Ponte Alta/Ribeirão Jurumirim/Rio Capivari/Ribeirão Conceição/Rio Itapetininga.,
,Itapeva,SABESP,78.856,90,97,90,4.258,895,"8,15",Cór.Aranha e Rib.Pilão D'Água,
,Itaporanga,SABESP,11.503,92,100,87,621,124,"9,68",Rio Verde,
,Itararé,SABESP,46.529,91,30,97,2.513,1.850,"3,52",Córrego da Pedra,
,Manduri,SEMAN,8.404,99,100,85,454,72,"9,49",Cór.Lageadinho,
,Nova Campina,SABESP,6.431,77,100,93,347,98,"7,62",Rio Taquari,
,Paranapanema,SABESP,16.042,69,100,81,866,379,"6,19",Res.Jurumirim/Ribeirão Tibiriça/Ribeirão das Posses.,
14,Pilar do Sul,SABESP,22.389,76,100,95,1.209,332,"7,86",Rio Turvo,
,Piraju,SABESP,26.787,99,95,80,1.446,355,"8,12",Rio Paranapanema,
,Ribeirão Branco,SABESP,8.761,83,90,87,473,163,"7,06",Córrego Ribeirão Branco/Rio Taquarigauçu,
,Ribeirão Grande,SABESP,2.430,100,100,99,131,1,"10,00",Ribeirão Grande,
,Riversul,SABESP,4.222,97,100,83,228,45,"9,45",Ribeirão Vermelho do Sul,
,São Miguel Arcanjo,SABESP,22.501,83,100,82,1.215,389,"7,66",Cór.S.Miguel Arcanjo; Ribeirão das Cachaças e Rio Turvo.,
,Sarutaiá,SABESP,3.005,92,100,92,162,25,"9,88",Cór.do Barranco,
,Taguaí,SABESP,9.391,100,100,86,507,71,"9,80",Rio Fartura,
,Taquarituba,SABESP,20.413,100,100,77,1.102,254,"8,30",Ribeirão Lajeado; Córrego do Cavalo.,
,Taquarivaí,SABESP,3.118,82,100,84,168,53,"7,49",Cór.Sem Nome,
,Tejupá,PM,3.034,100,0,,164,164,"1,50",Cór.da Pedra Branca,
,Timburi,SABESP,1.956,89,100,69,106,41,"7,31",Rib.Retiro,
,Álvares Florence,DATEMA,2.580,100,100,54,139,64,"7,01",Ribeirão Barreiro,
,Américo de Campos,DAEAC,5.007,99,97,93,270,29,"9,94",Córrego Água Parada,
,Ariranha,SAE,8.950,100,35,0,483,483,"2,03",Cór.Ariranha,
,Aspásia,SABESP,1.280,100,100,81,69,13,"10,00",Cór.Cascavel,
,Bálsamo,SAEB,8.159,100,100,87,441,58,"10,00",Córrego do Bálsamo,
,Cajobi,PM,9.764,100,100,80,527,107,"8,38",Córregos da Limeira e do Matias,
,Cândido Rodrigues,SABESP,2.253,100,100,84,122,19,"9,70",Cór. Água Suja,
,Cardoso,SABESP,11.205,91,100,98,605,70,"9,86",Córrego Tomazinho / Ribeirão do Marinheiro,
,Catanduva,SAEC,119.722,100,99,93,6.465,495,"9,99",Rio São Domingos,
,Catiguá,SABESP,7.097,100,100,26,383,284,"5,19",Rio S.Domingos,
15,Cedral,SAE,7.096,100,100,26,383,284,"4,89",Córrego Baixadão,
,Cosmorama,Municipal,5.055,98,96,66,273,103,"7,15",Córrego Cavalinho / Ribeirão Bonito,
,Dolcinópolis,SABESP,1.986,100,100,93,107,8,"10,00",Cór. Pinico,
,Embaúba,SEMAE,2.105,98,100,86,114,18,"9,67",Córrego dos Coelhos.,
,Estrela d'Oeste,SABESP,7.046,100,100,83,380,63,"9,70",Cór.Taboinha,
,Fernando Prestes,SABESP,4.909,100,100,66,265,90,"7,79",Cór.Dr.Mendes,
,Fernandópolis,SABESP,66.567,100,100,87,3.595,484,"10,00",Cór.Santa Rita e Cór.Aldeia,
,Guapiaçu,SAE,18.252,87,100,73,986,360,"7,43",Rib.Claro,
,Guarani d'Oeste,SABESP,1.776,98,100,91,96,10,"9,98",Cór.do Leme,
,Indiaporã,SABESP,3.421,87,100,92,185,38,"8,48",Cór.da Água Vermelha,

Qualidade das Águas Interiores no Estado de São Paulo | Apêndice C - Dados do saneamento básico dos municípios paulistas,,,,,,,,,,,10
UGRHI,MUNICÍPIO,CONCESSÃO,PopulaçãoUrbana,"Atendimento (%)
Coleta Tratamento",,Eficiência,"Carga Poluidora (kg DBO/dia)
Potencial Remanesc.",,ICTEM,,Corpo Recceptor
,Ipiguá,DAE,3.124,100,0,,169,169,"1,80",Rio Preto confluência c/ Cór.Rangel,
,Macedônia,SABESP,2.832,98,100,81,153,31,"8,65",Cór.da Captuva,
,Meridiano,SABESP,2.704,100,100,86,146,20,"10,00",Córrego Sucuri,
,Mesópolis,SABESP,1.499,98,100,90,81,9,"9,97",Cór.do Meio,
,Mira Estrela,SABESP,2.026,99,100,87,109,16,"9,98",Cór. Aroeira,
,Mirassol,SANESSOL,57.285,100,80,96,3.093,708,"8,21",Cór.Fartura - Piedade - Fundão,
,Mirassolândia,DAE,3.868,78,100,83,209,74,"7,37",Cór.da Faxina,
,Monte Alto,SABESP,47.730,100,100,96,2.577,109,"10,00","Córrego Rico, Rio Turvo",
,Monte Azul Paulista,SAEMAP,17.997,100,25,95,972,741,"3,62","Córregos Sta Rosa, Cachoeirinha e do Matadouro",
,Nova Granada,SABESP,19.527,98,100,86,1.054,168,"9,67",Cór.Mata Negra,
,Novais,SAE,5.033,100,100,91,272,24,"10,00",Córrego do Matão,
,Olímpia,DAEMO,51.107,100,27,84,2.760,2.143,"3,85","Córregos dos Pretos, Olhos D ́Água,. Baguaçu e Bela Vista.",
,Onda Verde,SABESP,3.358,100,100,80,181,36,"9,70",Córrego da Gotinha,
,Orindiúva,SABESP,6.195,93,100,91,335,52,"9,89",Cór.Barreirão,
,Ouroeste,SABESP,8.886,100,100,87,480,64,"10,00",Cór.das Galinhas,
,Palestina,ESAP - EMPRESA DE SANEAMENTO PALESTINA,10.428,90,100,84,563,137,"8,26",Cór.Piau,
,Palmares Paulista,SABESP,12.363,84,100,60,668,329,"6,36",Rib. Da Onça,
,Paraíso,SAE,5.600,100,100,60,302,121,"7,10",Cór. Papagaio,
,Paranapuã,SABESP,3.604,100,100,84,195,31,"10,00",Cór. Chaveco,
,Parisi,DAEP,1.738,100,100,93,94,7,"9,70",Córrego Feio,
,Paulo de Faria,SABESP,8.078,100,100,89,436,48,"10,00",Ribeirão das Pontes,
,Pedranópolis,SABESP,1.584,99,100,80,86,18,"8,66",Cór. Forte,
15,Pindorama,SAE,15.766,98,100,92,851,84,"9,97","R.S.Domingos, Córrego Barro Preto e córrego Cubatão",
,Pirangi,Nenhuma (temporariamente sob responsabilidade daPrefeitura Municipal),10.156,100,100,79,548,115,"8,64",Rib.Tabarana,
,Pontes Gestal,SABESP,2.188,100,100,83,118,20,"10,00",Rio Preto,
,Populina,SABESP,3.426,100,100,88,185,22,"10,00",Cór.Barra Bonita,
,Riolândia,SABESP,9.561,100,100,83,516,87,"9,70",Rio Grande_Reservatório da UHE de Água Vermelha,
,Santa Adélia,SAE,14.504,99,100,94,783,54,"9,99",R.S.Domingos,
,Santa Albertina,SABESP,5.127,100,100,84,277,44,"10,00",Cór.D'Oeste,
,Santa Clara d'Oeste,SABESP,1.609,100,100,87,87,11,"10,00",Cór.do Contra,
,Santa Rita d'Oeste,PM,1.774,100,100,86,96,13,"10,00",Cór.da Mina,
,São José do Rio Preto,SEMAE,423.208,99,100,93,22.853,1.812,"9,99",Rio Preto (classe 4),
,Severínia,SAE,16.312,100,100,83,881,153,"9,69",Córregos Pau D'Alho e do Baixão,
,Tabapuã,SAE,11.341,100,100,82,612,108,"10,00",Cór.Limeira,
,Taiaçu,PM,5.666,100,100,47,306,162,"6,56",Córrego S.J.Taiaçu,
,Taiúva,PM,5.109,100,100,80,276,55,"9,70","Córregos do Melo, Sta Rita e Sta Maria",
,Tanabi,SAAT,23.242,97,100,88,1.255,184,"9,96",Rio Jataí,
,Turmalina,SABESP,1.300,100,100,91,70,7,"10,00",Cór.do Candinho,
,Uchoa,SAE,9.329,100,100,95,504,25,"10,00",Cór.Grande,
,Urânia,SABESP,7.699,100,100,78,416,91,"8,27",Rib.Ponte Pensa,
,Valentim Gentil,SABESP,11.690,100,100,96,631,25,"10,00",Córrego Varação,
,Vista Alegre do Alto,PM,7.689,100,100,82,415,75,"9,70",Cór. Barro Preto,
,Vitória Brasil,SABESP,1.514,98,100,87,82,12,"9,67",Cór. Do Cedro,
,Votuporanga,SAEV Ambiental,90.170,99,100,84,4.869,832,"9,99",Cór.Marinheirinho (Sede) e Córrego Lagoinha (Simonsen),

Qualidade das Águas Interiores no Estado de São Paulo | Apêndice C - Dados do saneamento básico dos municípios paulistas,,,,,,,,,,,11
UGRHI,MUNICÍPIO,CONCESSÃO,PopulaçãoUrbana,"Atendimento (%)
Coleta Tratamento",,Eficiência,"Carga Poluidora (kg DBO/dia)
Potencial Remanesc.",,ICTEM,,Corpo Recceptor
,Adolfo,SABESP,3.247,100,100,90,175,18,"10,00",Cor. Sobrado,
,Avaí,SABESP,3.584,96,100,83,194,39,"8,42",Córrego Jacutinga,
,Bady Bassitt,DAE,15.754,97,100,95,851,67,"9,96",Rib.Borboleta / Rib. Fartura,
,Balbinos,SABESP,1.571,99,100,74,85,23,"8,05",Córrego Umirim,
,Borborema,PM,14.233,99,100,92,769,69,"9,99",Cór.do Fugido,
,Cafelândia,SAAE,15.320,100,4,82,827,800,"1,77",Cór.do Saltinho; Em Bacuriti Córrego do Meio,
,Dobrada,PM,8.549,100,100,85,462,69,"9,50",Cor.Dobrada,
,Elisiário,PM,3.240,95,100,74,175,52,"7,69",Cór.do Sapo,
,Guaiçara,PM,10.787,100,100,89,582,64,"9,50",Cór.Fim,
,Guarantã,PM,5.691,100,100,12,307,270,"3,78",Cor. Guarany,
,Ibirá,SABESP,11.161,98,100,80,603,129,"8,58",Cór.Mococa,
,Irapuã,SABESP,7.018,92,100,88,379,72,"9,88",Cór.Cervinho,
,Itajobi,DAEI,12.721,100,96,73,687,207,"7,98",Rib. Três Pontes,
,Itápolis,SAAE,38.771,100,100,87,2.094,272,"9,80",Rio São Lourenço,
,Jaci,DAE,5.793,95,100,88,313,51,"9,93",Cór. Do Mangue,
,Lins,SABESP,76.121,99,100,70,4.111,1.249,"8,02",Cór. Campestre,
16,Marapoama,PM,2.467,100,100,62,133,51,"7,53",Cór.Lagoa Seca,
,Matão,CIA MATONENSE DE SANEAMENTO,80.793,100,100,100,4.363,4,"10,00",Rio São Lourenço,
,Mendonça,PM,4.334,100,100,53,234,110,"6,65",Rib.dos Bagres,
,Nova Aliança,DAE,5.579,100,100,76,301,72,"8,14",Cór.Borboleta,
,Novo Horizonte,SABESP,37.429,100,100,86,2.021,283,"9,80",Rib.Três Pontes,
,Pirajuí,SAAE,20.343,97,0,,1.099,1.099,"1,76",Córrego Dourado Leste,
,Piratininga,SABESP,11.430,92,100,86,617,127,"8,34",Rio Batalha,
,Pongaí,SABESP,2.924,100,100,80,158,32,"9,70",Cór.da Aldeia,
,Potirendaba,SAE,15.278,100,100,83,825,140,"10,00",Cór.Águas Espalhadas,
,Presidente Alves,SABESP,3.458,98,100,81,187,39,"8,42",Ribeirão Presidente Alves,
,Reginópolis,SAAE,5.384,100,100,80,291,58,"9,80",Córrego da Corredeira,
,Sabino,SAAE,4.867,100,100,85,263,39,"9,50",Cór. Esgotão,
,Sales,PM,5.527,100,100,91,298,27,"10,00",Cór.Capoeirinha e Córrego do Cervinho,
,Santa Ernestina,SABESP,5.232,100,100,93,283,20,"10,00",Rib.dos Porcos,
,Taquaritinga,SAAET,53.976,100,100,86,2.915,421,"9,70",Rib.dos Porcos,
,Uru,SABESP,1.043,83,100,90,56,15,"7,56",Cór.do Uru,
,Urupês,PM,12.152,96,100,80,656,152,"8,43",Cór.Barreirão,
,Águas de Santa Bárbara,SABESP,4.568,68,100,94,247,89,"6,98",Rio Pardo,
,Alvinlândia,SABESP,2.869,99,100,72,155,45,"7,60",Cór.Jauzinho,
,Assis,SABESP,98.430,99,100,91,5.315,544,"9,99",Córrego do Jacu e Ribeirão da Fortuna,
,Avaré,SABESP,85.656,99,100,89,4.625,564,"9,49",Cór.do Lajeado/Córrego Barra Grande,
,Cabrália Paulista,PM,3.766,100,100,86,203,28,"9,80",Ribeirão Alambari,
17,Campos Novos Paulista,PM,3.809,100,100,84,206,33,"10,00",Rio Novo,
,Cândido Mota,SAAE,29.393,93,100,87,1.587,302,"9,90",Cór.do Jacu,
,Canitar,PM,4.759,100,100,88,257,31,"10,00",Afl.Cor.Sant`ana,
,Cerqueira César,PM,17.476,95,95,0,944,944,"2,85",R.Três Ranchos,
,Chavantes,PM,11.482,100,100,84,620,99,"10,00",R.Paranapanema,
,Cruzália,SABESP,1.430,100,100,82,77,14,"10,00",Rib.Água da Pintada,

Qualidade das Águas Interiores no Estado de São Paulo | Apêndice C - Dados do saneamento básico dos municípios paulistas,,,,,,,,,,,12
UGRHI,MUNICÍPIO,CONCESSÃO,PopulaçãoUrbana,"Atendimento (%)
Coleta Tratamento",,Eficiência,"Carga Poluidora (kg DBO/dia)
Potencial Remanesc.",,ICTEM,,Corpo Recceptor
,Duartina,SABESP,11.264,99,100,80,608,129,"8,41",Córrego Alambari,
,Echaporã,SABESP,4.975,100,100,91,269,24,"10,00",Rib. Cascavel,
,Espírito Santo do Turvo,SABESP,4.031,98,100,83,218,41,"9,97",Rio Turvo,
,Fernão,SABESP,920,100,100,81,50,10,"9,80",Rib.das Antas,
,Florínea,SABESP,2.449,84,100,90,132,32,"8,18",Rib.Água do Pântano,
,Gália,SABESP,5.050,99,100,93,273,23,"9,48",Rib.das Antas,
,Iaras,SABESP,3.774,89,100,87,204,46,"8,15",Água da Limeira,
,Ibirarema,PM,6.965,99,100,81,376,76,"8,67",Rib.Pau d'Alho,
,Itatinga,SABESP,18.336,85,100,83,990,293,"7,55",Rio Novo,
,João Ramalho,PM,3.816,99,100,90,206,22,"9,99",Cor.Água Bonita,
,Lucianópolis,SABESP,1.889,100,100,76,102,25,"8,21",Cór.Água da Rosa,
,Lupércio,SABESP,4.060,98,100,86,219,34,"9,47",Cór.Santo Anastácio,
,Maracaí,SABESP,12.676,94,100,88,684,118,"9,91",Rib.do Cervo e Rib.Água das Anhumas,
,Ocauçu,PM,3.440,93,100,81,186,46,"8,30",Cor.Tarumã,
,Óleo,SABESP,1.704,95,100,80,92,22,"8,16",Córrego Lajeado,
17,Ourinhos,SAE OURINHOS,108.928,98,100,67,5.882,2.045,"7,51","Rios Pardo, Paranapanema e Cór. Jacuzinho",
,Palmital,SAAE,20.359,100,100,89,1.099,121,"10,00",Cór.Água Parada,
,Paraguaçu Paulista,SABESP,41.014,98,100,96,2.215,122,"9,97",Rib.do Alegre e do Sapé,
,Pardinho,SABESP,4.921,69,100,92,266,96,"6,88",Rio Pardo,
,Paulistânia,SABESP,1.254,84,100,82,68,21,"7,56",Córrego Pinheirinho,
,Pedrinhas Paulista,SABESP,2.606,95,100,90,141,21,"9,92",R.Pedrinhas,
,Platina,SABESP,2.746,91,100,80,148,40,"8,10",Cór. Pari-Veado,
,Pratânia,SABESP,3.884,100,100,95,210,10,"10,00",Rios da Prata e Claro,
,Quatá,SABESP,13.040,90,100,90,704,133,"9,85",Rib.Água da Bomba,
,Rancharia,PM,26.741,93,100,65,1.444,566,"7,35",Cór.Água da Lavadeira e Água da Rancharia,
,Ribeirão do Sul,SABESP,3.388,89,100,80,183,53,"7,97",Rib.dos Pintos,
,Salto Grande,PM,8.385,68,100,73,453,229,"6,23",Rios Paranapanema e Novo,
,Santa Cruz do Rio Pardo,SABESP,43.104,97,100,83,2.328,445,"9,96",Rio Pardo,
,São Pedro do Turvo,PM,5.456,100,100,83,295,50,"10,00",Rio São João,
,Tarumã,SABESP,13.690,98,100,85,739,124,"9,97",Rib.do Tarumã,
,Ubirajara,SABESP,3.451,93,100,80,186,47,"8,04",Córrego São João,
,Aparecida d'Oeste,SABESP,3.545,97,100,89,191,27,"9,65",Cór.do Boi,
,Auriflama,SABESP,13.752,100,100,85,743,111,"10,00",Córrego do Limoeiro,
,Dirce Reis,SABESP,1.352,95,100,84,73,15,"9,93",Cór.Marimbondo,
,Floreal,SABESP,2.422,100,100,75,131,33,"8,38",Córrego Grotão,
,General Salgado,SABESP,9.325,100,100,80,504,103,"8,67",Cór.Buritis,
,Guzolândia,SABESP,4.380,98,100,88,237,32,"9,97",Cór. Do Bagre,
18,Ilha Solteira,PM,24.901,91,100,61,1.345,600,"6,96",Rio Paraná,
,Jales,SABESP,46.213,100,100,88,2.496,299,"10,00",Cór.Marimbondo,
,Marinópolis,SABESP,1.692,98,100,89,91,12,"9,96",Cór.Três Barras,
,Monte Aprazível,SABESP,22.214,97,100,85,1.200,214,"9,95",Rio São José dos Dourados,
,Neves Paulista,DAE,8.121,95,100,68,439,155,"7,32",Córrego Jacutinga,
,Nhandeara,SABESP,9.233,100,100,90,499,48,"10,00",Córrego Cabeceira Comprida / Córrego do Perdido,
,Nova Canaã Paulista,SABESP,823,100,100,80,44,9,"10,00",Solo,

Qualidade das Águas Interiores no Estado de São Paulo | Apêndice C - Dados do saneamento básico dos municípios paulistas,,,,,,,,,,,13
UGRHI,MUNICÍPIO,CONCESSÃO,PopulaçãoUrbana,"Atendimento (%)
Coleta Tratamento",,Eficiência,"Carga Poluidora (kg DBO/dia)
Potencial Remanesc.",,ICTEM,,Corpo Recceptor
,Palmeira d'Oeste,SABESP,7.201,99,100,88,389,52,"9,98",Cór. Laranjeiras,
,Pontalinda,SABESP,3.750,89,100,82,203,55,"8,07",Cór.Lajeado,
,Rubinéia,SABESP,2.552,79,100,86,138,44,"7,60",Cór.Jacu,
,Santa Fé do Sul,SAAE,30.550,100,100,74,1.650,429,"8,01",Cór.da Mula e Cór.Jacu Queimado,
,Santa Salete,SABESP,869,100,100,86,47,7,"10,00",Cór.da Paca e Perdizes,
18,Santana da Ponte Pensa,SABESP,1.040,100,100,86,56,8,"10,00",Rib. Pororoca,
,São Francisco,SABESP,2.211,100,100,0,119,119,"3,50",Cór.Botelho,
,São João das Duas Pontes,SABESP,1.988,100,100,90,107,11,"10,00",Có. Da Lingüiça,
,São João de Iracema,Municipal,1.553,100,100,90,84,8,"10,00",Cór.Saltinho,
,Sebastianópolis do Sul,SABESP,2.641,100,100,90,143,15,"10,00",Córrego do Januário Amaral,
,Suzanápolis,DAE,2.560,95,100,61,138,58,"7,19",Cór.da Perdida,
,Três Fronteiras,SABESP,4.886,100,100,85,264,40,"10,00",Cór.Marruco,
,Alto Alegre,Sabesp,3.276,92,100,84,177,41,"8,06",Córrego do Coroados,
